4	960	20	3	0.005408353848683329	0	4561	4439.8221	4013
4	1080	2	18	7.8536199358312535	0	13552	13201.5409	12965
4	1080	4	12	4.13946231824104	0	7081	6961.2574	6529
4	1080	6	8	1.3339793168042313	0	5502	5164.0177	4925
4	1080	8	4	0.07868589009571486	0	4681	4577.8053	4194
4	1080	10	2	0.0071422891262704746	0	4681	4563.7911	4159
4	1080	12	2	0.005263455314053962	0	4681	4561.9581	4102
4	1080	14	2	0.0052647339829589145	0	4681	4560.7543	4141
4	1080	16	2	0.005263701816931831	0	4681	4561.7341	4145
4	1080	18	3	0.005263820260189131	0	4681	4561.5483	4152
4	1080	20	2	0.005262583442957468	0	4681	4562.6173	4112
4	1200	2	18	8.163898872775336	0	14991	14642.3873	14404
4	1200	4	12	4.6901867980767875	0	7801	7681.9084	7243
4	1200	6	8	1.968335217671503	0	5986	5642.7463	5404
4	1200	8	4	0.26042784215248	0	4801	4755.1122	4484
4	1200	10	2	0.014966437452828468	0	4801	4688.2097	4300
4	1200	12	2	0.005127148784492802	0	4801	4683.0672	4271
4	1200	14	2	0.0051304830194195935	0	4801	4680.0347	4266
4	1200	16	2	0.005127746623798705	0	4801	4682.4904	4241
4	1200	18	2	0.005127836751156919	0	4801	4682.3965	4238
4	1200	20	2	0.0051286210328800996	0	4801	4681.7296	4230
6	600	2	26	11.249784515884507	0	11327	10971.6664	10803
6	600	4	16	5.12101337438063	0	5989	5754.6941	5477
6	600	6	6	0.6389100512415342	0	4201	4185.4165	4054
6	600	8	4	0.04604794978012587	0	4201	4123.8815	3817
6	600	10	3	0.009800405961030108	0	4201	4114.543	3745
6	600	12	3	0.008748095434024602	0	4201	4116.5453	3707
6	600	14	3	0.00874977330156252	0	4201	4115.7777	3736
6	600	16	3	0.008749060236336223	0	4201	4116.1144	3704
6	600	18	3	0.008751382763373814	0	4201	4114.9986	3736
6	600	20	3	0.008746354301640656	0	4201	4117.3166	3736
6	720	2	27	12.194756442204952	0	13477	13132.6766	12964
6	720	4	20	6.835907568044971	0	7067	6825.3903	6508
6	720	6	12	2.322158918802545	0	4921	4843.8925	4594
6	720	8	6	0.19476682963387837	0	4500	4273.9806	4027
6	720	10	4	0.016753232208027748	0	4380	4240.2158	3896
6	720	12	3	0.008502212167072224	0	4321	4235.678	3841
6	720	14	3	0.008505162565225113	0	4321	4234.0816	3846
6	720	16	3	0.008500580567942798	0	4321	4236.3289	3869
6	720	18	3	0.008501334518337485	0	4321	4235.9707	3844
6	720	20	3	0.008503427572284021	0	4321	4234.9054	3836
6	840	2	28	12.87561479907568	0	15660	15294.7302	15122
6	840	4	20	8.082504551818488	0	8149	7903.0332	7600
6	840	6	13	3.897600419220098	0	5641	5556.8232	5201
6	840	8	8	0.8836225703348192	0	4842	4595.6282	4389
6	840	10	5	0.061118340582298814	0	4623	4372.0126	4100
6	840	12	3	0.008833960909939563	0	4441	4356.9943	3981
6	840	14	3	0.00827432905448472	0	4441	4356.8597	3956
6	840	16	3	0.008266986645658302	0	4441	4355.9442	3955
6	840	18	3	0.00826668617861722	0	4441	4356.0831	3916
6	840	20	3	0.00826886080279479	0	4441	4355.0008	3942
6	960	2	30	13.384611772031096	0	17801	17451.8584	17283
6	960	4	24	9.035075363791469	0	9235	8984.2244	8665
6	960	6	17	5.17243243111205	0	6361	6275.5226	5910
6	960	8	11	2.0802640689671605	0	5394	5147.008	4884
6	960	10	7	0.275626892133417	0	4866	4546.2358	4347
6	960	12	5	0.018325490270780013	0	4561	4476.7016	4124
6	960	14	3	0.008370622288323235	0	4561	4474.7434	4041
6	960	16	3	0.008051164462529122	0	4561	4475.5284	4065
6	960	18	3	0.008043517349652259	0	4561	4476.8726	4105
6	960	20	2	0.008044185687625476	0	4561	4476.54	4067
6	1080	2	30	13.78340049504209	0	19956	19612.5382	19442
6	1080	4	24	9.786931114883354	0	10310	10065.7369	9757
6	1080	6	18	6.175133439594495	0	7081	6995.1143	6594
6	1080	8	12	3.1779804053373635	0	5998	5744.4332	5439
6	1080	10	9	0.9586370815269287	0	5085	4874.3617	4640
6	1080	12	6	0.07935210968533636	0	4681	4602.082	4338
6	1080	14	4	0.011730711017675137	0	4681	4596.5104	4140
6	1080	16	3	0.007882822516235644	0	4681	4595.0021	4184
6	1080	18	3	0.007837164373907819	0	4681	4594.7287	4178
6	1080	20	2	0.00783417510050934	0	4681	4596.4432	4241
6	1200	2	30	14.102246783970854	0	22133	21773.0528	21604
6	1200	4	24	10.385450739040483	0	11397	11143.3182	10831
6	1200	6	18	6.998760537368125	0	7801	7716.9175	7330
6	1200	8	14	4.083413544972895	0	6587	6344.2798	6022
6	1200	10	10	1.8638824708082355	0	5401	5322.3896	5012
6	1200	12	6	0.3323177672834676	0	4801	4770.2738	4548
6	1200	14	4	0.03303331088516428	0	4801	4722.2422	4427
6	1200	16	3	0.008349026846522318	0	4801	4714.8162	4378
6	1200	18	3	0.007639291181124754	0	4801	4713.7309	4285
6	1200	20	3	0.007637722730020474	0	4801	4714.6811	4296
8	600	2	37	17.17580095852961	0	14894	14534.5519	14402
8	600	4	27	10.718729332558583	0	7754	7466.5588	7221
8	600	6	17	4.968009352425767	0	5391	5212.2632	4944
8	600	8	8	0.751022851662654	0	4201	4189.3373	4100
8	600	10	6	0.07619199491865321	0	4201	4140.7788	3876
8	600	12	4	0.015703881596719264	0	4201	4135.9293	3817
8	600	14	3	0.011690781823976763	0	4201	4135.5769	3743
8	600	16	3	0.011612688057533658	0	4201	4134.2922	3760
8	600	18	3	0.011614122396299614	0	4201	4133.7986	3803
8	600	20	3	0.011608955386475408	0	4201	4135.6072	3797
8	720	2	38	18.138296029774615	0	17826	17414.4938	17282
8	720	4	30	12.539125665182445	0	9211	8907.9451	8662
8	720	6	23	7.441600049872762	0	6357	6163.7481	5859
8	720	8	14	3.0532010361388435	0	4921	4859.1814	4644
8	720	10	7	0.42334799461649236	0	4555	4319.9905	4125
8	720	12	5	0.04610296765128869	0	4390	4260.8506	3974
8	720	14	3	0.012498249338349322	0	4334	4254.8787	3930
8	720	16	3	0.011281701429859023	0	4321	4255.5062	3889
8	720	18	3	0.011285875054869372	0	4321	4253.9653	3866
8	720	20	3	0.011282935416911534	0	4321	4255.0593	3901
8	840	2	40	18.828194566586856	0	20660	20295.0822	20162
8	840	4	32	13.85719464530775	0	10649	10348.3905	10092
8	840	6	24	9.260115871648226	0	7317	7121.8419	6785
8	840	8	17	5.178408606103791	0	5641	5575.6973	5264
8	840	10	11	1.9130987441360159	0	5036	4761.8664	4576
8	840	12	7	0.2408523201670332	0	4639	4410.7963	4224
8	840	14	5	0.025943594956004137	0	4599	4379.7372	4104
8	840	16	3	0.011151335423332753	0	4441	4374.7687	4052
8	840	18	3	0.010978916381849653	0	4441	4374.7938	4052
8	840	20	3	0.010973342487317246	0	4441	4375.0593	4076
8	960	2	40	19.347103629817056	0	23500	23174.6519	23044
8	960	4	34	14.853159790767132	0	12073	11786.9989	11544
8	960	6	28	10.648931624099589	0	8279	8080.866	7752
8	960	8	22	6.864029096222102	0	6361	6294.3694	5949
8	960	10	17	3.6741573405848658	0	5531	5339.7785	5076
8	960	12	10	1.1528876303867597	0	4990	4728.0191	4511
8	960	14	7	0.1381908351272822	0	4817	4522.4281	4333
8	960	16	6	0.01774471392062761	0	4561	4494.0975	4198
8	960	18	3	0.010987729682265801	0	4561	4495.1596	4161
8	960	20	3	0.010685285818473798	0	4561	4494.8368	4090
8	1080	2	42	19.750045493519334	0	26413	26054.7175	25922
8	1080	4	36	15.627189187951366	0	13517	13227.4911	12982
8	1080	6	30	11.758132029515332	0	9236	9041.6281	8709
8	1080	8	24	8.214221594775779	0	7081	7015.4914	6663
8	1080	10	18	5.15521224651034	0	6019	5934.976	5576
8	1080	12	13	2.5790329737277973	0	5482	5189.5177	4953
8	1080	14	9	0.7017864167720183	0	5061	4785.0236	4604
8	1080	16	7	0.07753969785827056	0	4681	4618.1907	4379
8	1080	18	5	0.016053387662777304	0	4681	4614.1422	4229
8	1080	20	3	0.010582538869864313	0	4681	4614.3598	4252
8	1200	2	42	20.074891518767608	0	29295	28934.8866	28803
8	1200	4	36	16.255270194856948	0	14967	14668.1752	14422
8	1200	6	30	12.645175942539288	0	10194	10002.1654	9682
8	1200	8	24	9.3166491124955	0	7801	7734.2734	7364
8	1200	10	20	6.362577619287906	0	6601	6535.2139	6176
8	1200	12	16	3.860622594333174	0	5956	5668.7263	5413
8	1200	14	12	1.816173921398304	0	5393	5213.6815	4919
8	1200	16	8	0.3863605814426908	0	4801	4777.8052	4599
8	1200	18	6	0.055713241415350626	0	4801	4740.8435	4498
8	1200	20	4	0.0128470315278853	0	4801	4735.4343	4430
10	600	2	49	23.13481740134721	0	18482	18111.5156	18002
10	600	4	38	16.51213792637884	0	9537	9219.6805	9018
10	600	6	28	10.344098193059564	0	6573	6327.9476	6084
10	600	8	19	4.830567980211416	0	5309	5028.3135	4836
10	600	10	10	0.8482047969740113	0	4201	4191.7021	4113
10	600	12	7	0.10862656690834414	0	4201	4151.4487	3920
10	600	14	5	0.02361483684946938	0	4201	4147.8289	3862
10	600	16	4	0.014848424946046263	0	4201	4147.6833	3787
10	600	18	3	0.014471244496970025	0	4201	4147.7924	3824
10	600	20	3	0.014472912201856558	0	4201	4146.306	3845
10	720	2	50	24.107353937641694	0	22035	21710.6126	21602
10	720	4	42	18.39058722423152	0	11339	11019.5074	10818
10	720	6	33	13.008018868151254	0	7778	7530.1577	7248
10	720	8	26	7.933184746264987	0	6293	5979.5656	5777
10	720	10	17	3.7794218420296795	0	4921	4868.3723	4649
10	720	12	10	0.7795154079719187	0	4655	4377.3945	4224
10	720	14	6	0.10109877194734385	0	4424	4276.1169	4022
10	720	16	4	0.020405860043451	0	4364	4268.371	4004
10	720	18	3	0.014204986141730857	0	4321	4266.618	3967
10	720	20	3	0.01406274086551499	0	4321	4267.1792	3929
10	840	2	52	24.801090879280142	0	25626	25310.1149	25202
10	840	4	44	19.737719771170443	0	13117	12819.671	12621
10	840	6	36	14.926791307030598	0	8966	8728.7344	8474
10	840	8	28	10.222912938936851	0	7225	6938.5554	6738
10	840	10	20	6.467444021511964	0	5641	5587.3141	5322
10	840	12	14	3.0464568403797543	0	5232	4917.9352	4802
10	840	14	10	0.6930061260428212	0	4756	4498.3455	4348
10	840	16	7	0.09244903035098062	0	4625	4399.0879	4158
10	840	18	6	0.017903515150263807	0	4546	4388.2391	4122
10	840	20	4	0.013765087760297393	0	4441	4386.4014	4060
10	960	2	52	25.32491767761884	0	29264	28910.0682	28803
10	960	4	45	20.758413658829934	0	14916	14620.9896	14417
10	960	6	41	16.386676719573003	0	10180	9928.6714	9628
10	960	8	32	11.958038577801512	0	8199	7898.6882	7695
10	960	10	28	8.567173592113463	0	6361	6306.5337	5997
10	960	12	21	5.285468490240368	0	5858	5511.002	5403
10	960	14	16	2.5193594422720107	0	5339	5024.6802	4818
10	960	16	10	0.60213947940746	0	4844	4604.4275	4461
10	960	18	8	0.07958528639915828	0	4748	4517.8471	4323
10	960	20	6	0.01798466744099759	0	4561	4506.6099	4248
10	1080	2	54	25.732474964161185	0	32810	32510.7212	32403
10	1080	4	48	21.547686124408806	0	16729	16419.2837	16215
10	1080	6	42	17.53195100212625	0	11367	11129.6349	10846
10	1080	8	36	13.319433259374723	0	9137	8860.3908	8664
10	1080	10	30	10.25234014684943	0	7081	7026.7583	6690
10	1080	12	24	7.117699258448248	0	6443	6109.462	6002
10	1080	14	18	4.3365512930811745	0	5919	5618.1339	5416
10	1080	16	14	2.117212373858749	0	5374	5031.5085	4922
10	1080	18	10	0.5336849376749875	0	4975	4731.0934	4571
10	1080	20	7	0.07313881170806938	0	4681	4628.2892	4426
10	1200	2	54	26.057470802760967	0	36415	36109.7429	36003
10	1200	4	48	22.18602450438786	0	18503	18220.5626	18021
10	1200	6	42	18.450764082293325	0	12571	12327.5223	12055
10	1200	8	36	14.41431535783847	0	10137	9819.5689	9626
10	1200	10	30	11.620072674125561	0	7801	7746.3417	7459
10	1200	12	25	8.63352100106578	0	7041	6710.2803	6602
10	1200	14	22	5.848020461195229	0	6549	6220.2682	6013
10	1200	16	17	3.717399743559514	0	5834	5510.4921	5402
10	1200	18	13	1.7916255293559216	0	5370	5141.755	4905
10	1200	20	9	0.4378465821392238	0	4801	4782.096	4607
12	600	2	60	29.107456139765073	0	22033	21693.4892	21602
12	600	4	50	22.39360862426893	0	11271	10986.4954	10811
12	600	6	39	16.009296608073466	0	7741	7479.3415	7259
12	600	8	29	10.09287486836288	0	5982	5772.7916	5514
12	600	10	20	4.768211554771337	0	5171	4894.2871	4802
12	600	12	11	0.9302168896452561	0	4201	4193.2764	4129
12	600	14	8	0.14311675844582974	0	4201	4159.6761	3963
12	600	16	6	0.03340300672253808	0	4201	4156.3994	3921
12	600	18	4	0.018449894098970597	0	4201	4155.2863	3854
12	600	20	3	0.017346506003380675	0	4201	4155.6219	3774
12	720	2	62	30.08639331035438	0	26304	26013.2858	25922
12	720	4	52	24.29704184309268	0	13452	13146.3154	12977
12	720	6	44	18.74479605403629	0	9184	8918.5522	8686
12	720	8	35	13.540533207726108	0	7072	6850.2048	6575
12	720	10	27	8.491264185686841	0	6169	5853.7189	5762
12	720	12	20	4.492515976134508	0	4921	4876.1731	4683
12	720	14	11	1.2594809281219645	0	4710	4455.0797	4331
12	720	16	8	0.18401813617907678	0	4438	4289.6177	4086
12	720	18	6	0.03750048854695296	0	4377	4276.9984	4028
12	720	20	5	0.018167463693948793	0	4321	4274.6446	4021
12	840	2	64	30.784556271876788	0	30718	30333.661	30242
12	840	4	56	25.666087984148373	0	15594	15306.4834	15142
12	840	6	48	20.728189204295543	0	10609	10358.3483	10130
12	840	8	40	16.060690365948975	0	8142	7931.5529	7655
12	840	10	32	11.227025996443677	0	7103	6813.9729	6722
12	840	12	24	7.73322695175207	0	5641	5595.4947	5342
12	840	14	18	4.178882253810476	0	5414	5135.7654	5042
12	840	16	12	1.5034942729762946	0	4816	4599.2263	4425
12	840	18	9	0.24755590864681393	0	4617	4417.1485	4248
12	840	20	7	0.042820694135491194	0	4573	4399.171	4185
12	960	2	64	31.31024107476415	0	34906	34652.5395	34562
12	960	4	56	26.69791937633359	0	17752	17466.3266	17296
12	960	6	50	22.22669151938954	0	12057	11798.9651	11566
12	960	8	45	17.96585615171363	0	9216	9009.6449	8713
12	960	10	38	13.307965663041399	0	8082	7773.8172	7682
12	960	12	33	10.267615856312728	0	6361	6315.1831	6037
12	960	14	26	6.717169846276242	0	6159	5853.6073	5762
12	960	16	20	4.041739028328257	0	5389	5170.015	4934
12	960	18	13	1.625035058078344	0	4981	4731.0736	4531
12	960	20	11	0.3259907833496632	0	4797	4551.4221	4411
12	1080	2	66	31.720101058707737	0	39264	38973.356	38882
12	1080	4	60	27.501988087327355	0	19918	19625.7537	19454
12	1080	6	54	23.39821477033057	0	13505	13237.6815	13005
12	1080	8	48	19.468751712088277	0	10283	10090.5784	9811
12	1080	10	42	14.920374292665535	0	9024	8733.2481	8643
12	1080	12	36	12.285986471478319	0	7081	7035.0265	6730
12	1080	14	30	8.713420685594574	0	6913	6573.6327	6483
12	1080	16	24	6.271741281595922	0	5978	5769.4423	5501
12	1080	18	19	3.8162319086244243	0	5435	5198.6426	4979
12	1080	20	14	1.7424536328013844	0	5045	4889.7214	4683
12	1200	2	66	32.047498400416025	0	43618	43294.7708	43202
12	1200	4	60	28.144853503448	0	22096	21787.0381	21612
12	1200	6	54	24.34382802360611	0	14926	14678.9281	14441
12	1200	8	48	20.680941218400438	0	11372	11170.2061	10892
12	1200	10	42	16.215058651412555	0	9985	9694.3068	9602
12	1200	12	36	13.933582448924547	0	7801	7755.1131	7489
12	1200	14	30	10.323526562709157	0	7576	7293.9373	7202
12	1200	16	25	8.096357974213369	0	6566	6371.7118	6100
12	1200	18	22	5.766601946267155	0	5947	5679.9632	5439
12	1200	20	18	3.6361081356462623	0	5401	5355.5364	5108
14	600	2	72	35.089703575988295	0	25552	25281.9692	25202
14	600	4	61	28.311675251967216	0	13027	12762.008	12612
14	600	6	50	21.790474222559528	0	8890	8641.9637	8439
14	600	8	40	15.33652264177397	0	7078	6761.6229	6617
14	600	10	32	9.736102694145083	0	5863	5561.0719	5409
14	600	12	21	4.826376337801204	0	4800	4692.3472	4498
14	600	14	12	1.016752062911731	0	4201	4194.4705	4142
14	600	16	9	0.17589574685735904	0	4201	4166.296	3995
14	600	18	8	0.04537177470070002	0	4201	4161.6616	3893
14	600	20	6	0.022777862318834406	0	4201	4161.7099	3941
14	720	2	74	36.072951315157816	0	30629	30321.922	30242
14	720	4	64	30.238664909655004	0	15568	15280.9984	15134
14	720	6	54	24.58335912381385	0	10554	10322.434	10106
14	720	8	46	18.77317554197754	0	8400	8082.6118	7934
14	720	10	39	13.77474787014051	0	6940	6640.8165	6494
14	720	12	30	9.454078131640076	0	5638	5521.5967	5290
14	720	14	22	5.237716166335344	0	4921	4881.9667	4688
14	720	16	13	1.8217854468518746	0	4762	4511.8295	4358
14	720	18	9	0.3179754029939547	0	4464	4302.4129	4143
14	720	20	7	0.06621012217794789	0	4402	4284.2365	4056
14	840	2	76	36.77531172820556	0	35632	35361.257	35282
14	840	4	68	31.616724458413405	0	18068	17799.818	17650
14	840	6	60	26.604885423860352	0	12248	12000.3715	11803
14	840	8	52	21.24297279059868	0	9680	9402.7425	9257
14	840	10	44	16.70220135838819	0	8015	7721.6738	7573
14	840	12	36	12.950486044337554	0	6479	6361.3102	6089
14	840	14	28	9.025416744088833	0	5641	5602.0562	5380
14	840	16	21	5.415215261160401	0	5502	5203.2738	5053
14	840	18	16	2.5127733698865975	0	4895	4700.6972	4567
14	840	20	11	0.5795537042309669	0	4730	4459.384	4349
14	960	2	76	37.301483351305386	0	40723	40400.7471	40323
14	960	4	68	32.659679360160155	0	20611	20321.249	20171
14	960	6	60	28.128742702121908	0	13934	13682.0939	13475
14	960	8	54	23.102661511691917	0	10997	10722.7101	10579
14	960	10	49	18.90692610235866	0	9094	8800.9795	8657
14	960	12	42	15.641367286727363	0	7320	7200.6434	6922
14	960	14	36	11.965663395200705	0	6361	6320.9741	6046
14	960	16	30	8.395165170915849	0	6180	5922.2218	5774
14	960	18	24	5.6393497755136455	0	5413	5282.8759	5061
14	960	20	19	2.963948437975729	0	5225	4964.9686	4816
14	1080	2	78	37.71211587412672	0	45714	45441.9819	45362
14	1080	4	72	33.46762780118734	0	23137	22840.699	22685
14	1080	6	66	29.312416316371106	0	15621	15360.8741	15157
14	1080	8	60	24.55315457733587	0	12304	12041.6429	11888
14	1080	10	54	20.624996805318307	0	10181	9881.8912	9732
14	1080	12	48	17.76880084100082	0	8157	8042.1415	7729
14	1080	14	42	14.32407152967479	0	7081	7040.5368	6796
14	1080	16	36	10.730775914263168	0	6939	6641.5664	6489
14	1080	18	30	8.23845768543052	0	6000	5882.2606	5609
14	1080	20	24	5.5229612062167375	0	5858	5562.6821	5411
14	1200	2	78	38.03917932469017	0	50777	50481.0205	50402
14	1200	4	72	34.11875119080042	0	25618	25362.6716	25212
14	1200	6	66	30.268841144040472	0	17304	17040.4098	16824
14	1200	8	60	25.725389511926462	0	13626	13362.5768	13212
14	1200	10	54	22.0077546486235	0	11255	10961.5707	10812
14	1200	12	48	19.494823017815882	0	8997	8881.2984	8588
14	1200	14	42	16.240288090216755	0	7801	7761.2375	7529
14	1200	16	36	12.613633949075215	0	7645	7361.3128	7213
14	1200	18	31	10.375571766154474	0	6599	6481.8696	6220
14	1200	20	27	7.636488366901618	0	6428	6161.5749	6012
16	600	2	84	41.077890918533875	0	29180	28872.5907	28802
16	600	4	72	34.25391596114333	0	14830	14541.989	14409
16	600	6	63	27.631817370514554	0	10094	9812.9275	9618
16	600	8	51	21.28412614234061	0	7718	7484.1727	7261
16	600	10	42	15.117200358954047	0	6472	6213.5043	6020
16	600	12	32	9.763972952303183	0	5388	5228.7449	5001
16	600	14	21	4.807754609806656	0	4782	4640.0413	4461
16	600	16	13	1.0949981490163192	0	4201	4195.3784	4145
16	600	18	11	0.20883456780227055	0	4201	4170.2516	4028
16	600	20	9	0.057421276090416286	0	4201	4166.7149	3973
16	720	2	86	42.062023372682894	0	34866	34631.4955	34562
16	720	4	76	36.19886597873866	0	17694	17423.4299	17290
16	720	6	66	30.47117178790235	0	11992	11733.3048	11553
16	720	8	56	24.954507535163668	0	9158	8923.9794	8709
16	720	10	48	19.36923474668492	0	7671	7413.037	7230
16	720	12	41	14.75745167427867	0	6346	6185.4834	5932
16	720	14	32	10.121946367976653	0	5622	5465.7434	5197
16	720	16	25	5.96304822728321	0	4921	4886.7945	4714
16	720	18	16	2.440770492747672	0	4775	4557.3652	4392
16	720	20	11	0.501356913311507	0	4490	4319.0347	4176
16	840	2	88	42.76739150309878	0	40626	40392.5227	40322
16	840	4	80	37.5869767648435	0	20542	20302.5634	20173
16	840	6	72	32.5136881578268	0	13929	13652.8916	13472
16	840	8	64	27.599895881030864	0	10610	10363.9951	10159
16	840	10	56	22.434512937880807	0	8893	8612.6793	8412
16	840	12	48	18.403282865117394	0	7307	7144.0518	6878
16	840	14	40	14.123891589838685	0	6464	6303.7319	6058
16	840	16	32	10.297596311014017	0	5641	5606.3396	5380
16	840	18	24	6.660287217027057	0	5506	5255.0363	5077
16	840	20	18	3.631767929388985	0	4980	4774.3562	4618
16	960	2	88	43.29459464411219	0	46393	46151.4279	46082
16	960	4	80	38.6308651564685	0	23442	23182.7134	23049
16	960	6	72	34.05284100420095	0	15823	15572.3733	15391
16	960	8	65	29.600466255992515	0	12034	11804.0815	11574
